delay_us,median,min,max,sat_px
2481.38,182.5,182,183,0
2486.25,180.5,180,181,0
2491.12,180.0,180,181,0
2496.0,179.0,179,180,0
2500.88,176.5,176,177,0
2505.75,176.0,175,176,0
2510.62,175.0,174,175,0
2515.5,172.5,172,173,0
2520.38,171.0,171,172,0
2525.25,171.0,170,172,0
2530.12,168.0,167,168,0
2535.0,167.0,166,167,0
2539.88,166.0,166,167,0
2544.75,164.0,164,165,0
2549.62,163.0,162,163,0
2554.5,162.0,162,163,0
2559.38,161.0,160,161,0
2564.25,159.5,159,160,0
2569.12,159.0,159,160,0
2574.0,159.0,158,159,0
2578.88,158.5,158,159,0
2583.75,158.0,158,158,0
2588.62,158.0,158,158,0
2593.5,158.0,158,158,0
2598.38,158.0,158,158,0
2603.25,158.0,158,158,0
2608.12,158.0,158,158,0
2613.0,158.0,157,158,0
2617.88,158.0,157,158,0
2622.75,158.0,157,158,0
2627.62,158.0,157,158,0
2632.5,158.0,158,158,0
2637.38,158.0,158,158,0
2642.25,158.0,158,158,0
2647.12,158.0,158,158,0
2652.0,158.0,158,158,0
2656.88,158.0,158,158,0
2661.75,158.0,158,158,0
2666.62,158.0,157,158,0
2671.5,158.0,158,158,0
2676.38,158.0,158,158,0
2681.25,158.0,157,158,0
2686.12,158.0,158,158,0
2691.0,158.0,158,158,0
2695.88,158.0,158,158,0
2700.75,158.0,158,158,0
2705.62,158.0,158,158,0
2710.5,158.0,158,158,0
2715.38,158.0,158,158,0
2720.25,158.0,158,158,0
2725.12,158.0,158,158,0
2730.0,158.0,157,158,0
2734.88,158.0,157,158,0
2739.75,158.0,158,159,0
2744.62,159.0,158,159,0
2749.5,158.0,158,158,0
2754.38,158.0,157,158,0
2759.25,158.0,157,158,0
2764.12,158.0,157,158,0
2769.0,158.0,157,158,0
2773.88,158.0,157,158,0
2778.75,158.0,158,158,0
2783.62,158.0,158,158,0
2788.5,158.0,157,158,0
2793.38,158.0,158,158,0
2798.25,158.0,158,158,0
2803.12,158.0,158,158,0
2808.0,158.0,157,158,0
2812.88,158.0,158,158,0
2817.75,158.0,158,158,0
2822.62,158.0,158,158,0
2827.5,158.0,158,158,0
2832.38,158.0,158,158,0
2837.25,158.0,158,158,0
2842.12,158.0,158,158,0
2847.0,158.0,158,158,0
2851.88,158.5,158,159,0
2856.75,158.0,158,158,0
2861.62,158.5,158,159,0
2866.5,158.0,158,159,0
2871.38,159.0,158,159,0
2876.25,159.0,158,159,0
2881.12,159.0,158,159,0
2886.0,159.0,159,159,0
2890.88,159.0,159,159,0
2895.75,159.0,159,159,0
2900.62,159.0,158,159,0
2905.5,159.0,159,159,0
2910.38,159.0,159,159,0
2915.25,159.0,159,159,0
2920.12,159.0,159,159,0
2925.0,159.0,159,159,0
2929.88,159.0,159,160,0
2934.75,159.0,159,160,0
2939.62,159.0,159,160,0
2944.5,159.0,159,160,0
2949.38,159.0,159,160,0
2954.25,159.5,159,160,0
2959.12,160.0,159,160,0
2964.0,160.0,159,160,0
2968.88,160.0,159,160,0
2973.75,160.0,159,160,0
2978.62,160.0,160,160,0
2983.5,160.0,160,160,0
2988.38,160.0,160,160,0
2993.25,160.0,160,160,0
2998.12,160.0,160,160,0
3003.0,160.0,160,161,0
3007.88,160.0,160,161,0
3012.75,160.0,160,160,0
3017.62,160.0,160,161,0
3022.5,160.0,160,160,0
3027.38,160.0,160,160,0
3032.25,160.5,160,161,0
3037.12,160.0,160,161,0
3042.0,161.0,160,161,0
3046.88,160.0,160,161,0
3051.75,161.0,160,161,0
3056.62,161.0,160,161,0
3061.5,160.0,160,161,0
3066.38,161.0,160,161,0
3071.25,161.0,160,161,0
3076.12,161.0,160,161,0
3081.0,160.5,160,161,0
3085.88,161.0,160,161,0
3090.75,161.0,161,161,0
3095.62,161.0,161,161,0
3100.5,161.0,160,161,0
3105.38,161.0,161,161,0
3110.25,161.0,161,161,0
3115.12,161.0,160,161,0
3120.0,161.0,160,161,0
3124.88,161.0,160,161,0
3129.75,161.0,161,161,0
3134.62,161.0,161,161,0
3139.5,161.0,160,161,0
3144.38,161.0,160,161,0
3149.25,161.0,161,161,0
3154.12,161.0,160,161,0
3159.0,160.5,160,161,0
3163.88,161.0,160,161,0
3168.75,161.0,160,161,0
3173.62,161.0,161,161,0
3178.5,161.0,161,161,0
3183.38,161.0,161,161,0
3188.25,161.0,161,161,0
3193.12,161.0,160,161,0
3198.0,161.0,161,161,0
3202.88,161.0,161,161,0
3207.75,161.0,161,161,0
3212.62,161.0,160,161,0
3217.5,161.0,160,161,0
3222.38,161.0,160,161,0
3227.25,161.0,160,161,0
3232.12,161.0,161,161,0
3237.0,161.0,160,161,0
3241.88,161.0,161,161,0
3246.75,161.0,161,161,0
3251.62,161.0,160,161,0
3256.5,161.0,160,161,0
3261.38,161.0,160,161,0
3266.25,161.0,161,161,0
3271.12,161.0,161,161,0
3276.0,161.0,161,161,0
3280.88,161.0,160,161,0
3285.75,161.0,161,161,0
3290.62,161.0,160,161,0
3295.5,161.0,161,161,0
3300.38,161.0,161,161,0
3305.25,161.0,161,161,0
3310.12,161.0,161,161,0
3315.0,161.0,160,161,0
3319.88,161.0,160,161,0
3324.75,161.0,160,161,0
3329.62,161.0,161,161,0
3334.5,161.0,161,161,0
3339.38,161.0,161,161,0
3344.25,161.0,161,161,0
3349.12,161.0,161,161,0
3354.0,161.0,161,161,0
3358.88,161.0,161,161,0
3363.75,161.0,161,161,0
3368.62,161.0,161,161,0
3373.5,161.0,161,161,0
3378.38,161.0,161,161,0
3383.25,161.0,161,161,0
3388.12,161.0,160,161,0
3393.0,161.0,161,161,0
3397.88,161.0,161,161,0
3402.75,161.0,161,161,0
3407.62,161.0,161,161,0
3412.5,161.0,161,161,0
3417.38,161.0,161,161,0
3422.25,161.0,161,161,0
3427.12,161.0,161,161,0
3432.0,161.0,161,161,0
3436.88,161.0,161,161,0
3441.75,161.0,161,161,0
3446.62,161.0,161,161,0
3451.5,161.0,160,162,0
3456.38,161.0,161,161,0
3461.25,161.0,161,161,0
3466.12,161.0,160,161,0
3471.0,161.0,161,161,0
3475.88,161.0,161,161,0
3480.75,161.0,161,161,0
3485.62,161.0,161,161,0
3490.5,161.0,161,161,0
3495.38,161.0,161,161,0
3500.25,161.0,161,161,0
3505.12,161.0,161,161,0
3510.0,161.0,161,161,0
3514.88,161.0,161,161,0
3519.75,161.0,161,161,0
3524.62,161.0,161,161,0
3529.5,161.0,161,161,0
3534.38,161.0,161,161,0
3539.25,161.0,161,161,0
3544.12,161.0,161,161,0
