delay_us,median,min,max,sat_px
1140.75,174.0,173,174,0
1145.62,174.0,173,174,0
1150.5,173.0,173,174,0
1155.38,173.0,173,174,0
1160.25,174.0,173,174,0
1165.12,174.0,173,174,0
1170.0,173.5,173,174,0
1174.88,174.0,173,174,0
1179.75,174.0,173,174,0
1184.62,173.0,173,174,0
1189.5,173.5,173,174,0
1194.38,174.0,173,174,0
1199.25,174.0,174,174,0
1204.12,174.0,173,174,0
1209.0,173.0,173,174,0
1213.88,174.0,173,174,0
1218.75,174.0,173,174,0
1223.62,174.0,173,174,0
1228.5,173.0,173,174,0
1233.38,174.0,173,174,0
1238.25,174.0,173,174,0
1243.12,174.0,173,174,0
1248.0,173.5,173,174,0
1252.88,174.0,173,174,0
1257.75,174.0,174,174,0
1262.62,173.5,173,174,0
1267.5,174.0,173,174,0
1272.38,173.5,173,174,0
1277.25,174.0,173,174,0
1282.12,173.0,173,174,0
1287.0,174.0,173,174,0
1291.88,174.0,174,174,0
1296.75,173.5,173,174,0
1301.62,174.0,174,174,0
1306.5,173.0,173,174,0
1311.38,174.0,173,174,0
1316.25,174.0,173,174,0
1321.12,173.0,173,174,0
1326.0,173.0,173,174,0
1330.88,174.0,173,174,0
1335.75,173.0,173,174,0
1340.62,173.5,173,174,0
1345.5,174.0,173,174,0
1350.38,173.5,173,174,0
1355.25,173.5,173,174,0
1360.12,174.0,173,174,0
1365.0,173.0,173,174,0
1369.88,174.0,174,174,0
1374.75,173.5,173,174,0
1379.62,174.0,173,174,0
1384.5,174.0,173,174,0
1389.38,174.0,174,174,0
1394.25,174.0,173,174,0
1399.12,174.0,173,174,0
1404.0,174.0,173,174,0
1408.88,174.0,174,174,0
1413.75,174.0,173,174,0
1418.62,174.0,174,174,0
1423.5,174.0,173,174,0
1428.38,174.0,173,174,0
1433.25,174.0,173,174,0
1438.12,174.0,173,174,0
1443.0,174.0,173,174,0
1447.88,174.0,174,174,0
1452.75,174.0,173,174,0
1457.62,174.0,173,174,0
1462.5,174.0,174,174,0
1467.38,174.0,173,174,0
1472.25,174.0,173,174,0
1477.12,173.5,173,174,0
1482.0,174.0,173,174,0
1486.88,174.0,173,174,0
1491.75,174.0,173,174,0
1496.62,174.0,173,174,0
1501.5,174.0,173,174,0
1506.38,174.0,173,174,0
1511.25,174.0,173,174,0
1516.12,173.5,173,174,0
1521.0,173.5,173,174,0
1525.88,174.0,173,174,0
1530.75,174.0,174,174,0
1535.62,174.0,174,174,0
1540.5,174.0,173,174,0
1545.38,174.0,173,174,0
1550.25,174.0,173,174,0
1555.12,174.0,173,174,0
1560.0,174.0,173,174,0
1564.88,174.0,173,174,0
1569.75,174.0,174,174,0
1574.62,174.0,174,174,0
1579.5,174.0,173,174,0
1584.38,174.0,173,174,0
