delay_us,median,min,max,sat_px
3641.62,180.0,180,180,0
3646.5,180.0,180,180,0
3651.38,180.0,180,180,0
3656.25,180.5,180,181,0
3661.12,181.0,180,181,0
3666.0,181.0,181,181,0
3670.88,181.0,181,181,0
3675.75,182.0,181,182,0
3680.62,182.0,182,182,0
3685.5,182.0,182,182,0
3690.38,182.0,182,182,0
3695.25,183.0,182,183,0
3700.12,183.0,183,183,0
3705.0,183.0,183,183,0
3709.88,183.5,183,184,0
3714.75,184.0,184,184,0
3719.62,184.0,184,185,0
3724.5,185.0,184,185,0
3729.38,185.0,185,185,0
3734.25,185.0,185,185,0
3739.12,186.0,185,186,0
3744.0,186.0,186,186,0
3748.88,186.0,186,186,0
3753.75,186.0,186,187,0
3758.62,187.0,187,187,0
3763.5,187.0,187,187,0
3768.38,187.0,187,187,0
3773.25,188.0,188,188,0
3778.12,188.0,188,188,0
3783.0,188.0,188,189,0
3787.88,188.0,188,189,0
3792.75,189.0,189,189,0
3797.62,189.0,189,189,0
3802.5,189.0,189,190,0
3807.38,190.0,189,190,0
3812.25,190.0,190,190,0
3817.12,190.0,190,190,0
3822.0,190.0,190,191,0
3826.88,191.0,190,191,0
3831.75,191.0,191,191,0
3836.62,191.0,191,191,0
3841.5,191.0,191,192,0
3846.38,191.0,191,191,0
3851.25,192.0,191,192,0
3856.12,191.5,191,192,0
3861.0,192.0,192,192,0
3865.88,192.0,192,192,0
3870.75,192.0,192,192,0
3875.62,192.0,192,192,0
3880.5,192.0,192,192,0
3885.38,192.0,192,192,0
3890.25,192.0,192,192,0
3895.12,192.0,192,192,0
3900.0,192.0,192,192,0
3904.88,192.0,192,192,0
3909.75,192.0,192,192,0
3914.62,192.0,192,192,0
3919.5,192.0,192,192,0
3924.38,192.0,192,192,0
3929.25,192.0,192,193,0
3934.12,192.0,192,192,0
3939.0,192.0,192,192,0
3943.88,192.0,192,193,0
3948.75,192.0,192,193,0
3953.62,192.0,192,193,0
3958.5,192.0,192,193,0
3963.38,192.0,192,192,0
3968.25,192.0,192,193,0
3973.12,192.5,192,193,0
3978.0,192.0,192,193,0
3982.88,192.0,192,192,0
3987.75,192.0,192,192,0
3992.62,192.0,192,192,0
3997.5,192.0,192,193,0
5703.75,193.0,193,193,0
5708.62,193.0,193,193,0
5713.5,193.0,193,193,0
5718.38,193.0,193,193,0
5723.25,193.0,193,193,0
5728.12,193.0,193,193,0
5733.0,193.0,193,193,0
5737.88,193.0,193,193,0
5742.75,193.0,192,193,0
5747.62,193.0,193,193,0
5752.5,193.0,193,193,0
5757.38,193.0,193,193,0
5762.25,193.0,193,193,0
5767.12,193.0,193,193,0
5772.0,193.0,193,193,0
5776.88,193.0,193,194,0
5781.75,193.0,193,193,0
5786.62,193.0,193,194,0
5791.5,193.0,193,193,0
5796.38,193.0,193,193,0
5801.25,193.0,193,193,0
5806.12,193.0,193,193,0
5811.0,193.0,193,193,0
5815.88,193.0,193,193,0
5820.75,193.0,193,193,0
5825.62,193.0,193,193,0
5830.5,193.0,193,193,0
5835.38,193.0,193,193,0
5840.25,193.0,192,193,0
5845.12,193.0,193,193,0
5850.0,193.0,193,193,0
5854.88,193.0,193,194,0
5859.75,193.0,193,193,0
5864.62,193.0,193,193,0
5869.5,193.0,192,193,0
5874.38,193.0,193,193,0
5879.25,193.0,193,193,0
5884.12,193.5,193,194,0
5889.0,200.5,198,203,0
5893.88,209.0,209,210,0
5898.75,210.0,209,211,0
5903.62,211.0,210,212,0
5908.5,210.0,210,211,0
5913.38,210.5,210,212,0
5918.25,210.0,210,211,0
5923.12,210.0,210,211,0
5928.0,210.0,210,210,0
5932.88,210.0,209,210,0
5937.75,210.0,210,210,0
5942.62,210.0,210,210,0
5947.5,210.0,209,211,0
5952.38,209.5,209,210,0
5957.25,210.0,209,210,0
5962.12,210.0,209,210,0
5967.0,209.5,209,210,0
5971.88,209.5,209,210,0
5976.75,210.0,209,210,0
5981.62,209.5,209,210,0
5986.5,210.0,209,210,0
5991.38,210.0,209,210,0
5996.25,210.0,209,210,0
6001.12,210.0,209,210,0
6006.0,210.0,209,210,0
6010.88,210.0,209,210,0
6015.75,209.0,209,209,0
6020.62,209.0,208,209,0
6025.5,209.0,208,209,0
6030.38,209.0,209,209,0
6035.25,209.0,208,209,0
6040.12,209.0,208,209,0
6045.0,209.0,209,209,0
6049.88,209.0,209,209,0
6054.75,209.0,209,209,0
6059.62,209.0,208,209,0
6064.5,209.0,208,209,0
6069.38,209.0,209,209,0
6074.25,209.0,208,209,0
6079.12,209.0,208,209,0
6084.0,209.0,208,209,0
6088.88,209.0,209,209,0
6093.75,209.0,208,209,0
6098.62,209.0,208,209,0
6103.5,209.0,208,209,0
6108.38,208.5,208,209,0
6113.25,209.0,208,209,0
6118.12,206.5,203,208,0
6123.0,198.5,197,200,0
6127.88,197.0,197,198,0
6132.75,197.5,197,198,0
6137.62,197.0,197,198,0
6142.5,197.0,197,197,0
6147.38,197.5,197,198,0
6152.25,198.0,197,198,0
6157.12,198.0,198,198,0
6162.0,198.0,198,198,0
6166.88,198.0,197,198,0
6171.75,198.0,197,198,0
6176.62,198.0,198,198,0
6181.5,198.0,197,198,0
6186.38,197.5,197,198,0
6191.25,198.0,197,198,0
6196.12,198.0,197,198,0
6201.0,197.0,197,198,0
6205.88,197.0,197,197,0
6210.75,197.0,197,197,0
6215.62,197.0,197,197,0
6220.5,197.0,197,197,0
6225.38,197.0,197,197,0
6230.25,197.0,197,197,0
6235.12,197.0,197,197,0
6240.0,197.0,197,197,0
6244.88,197.0,197,198,0
6249.75,197.0,197,197,0
6254.62,197.0,197,197,0
6259.5,198.0,197,198,0
6264.38,198.0,197,198,0
6269.25,198.0,198,198,0
6274.12,199.0,198,199,0
6279.0,199.0,198,199,0
6283.88,199.0,199,199,0
6288.75,200.0,200,200,0
6293.62,201.0,201,201,0
6298.5,201.0,201,201,0
6303.38,202.0,202,203,0
6308.25,204.5,204,205,0
6313.12,205.0,205,205,0
6318.0,207.0,206,208,0
6322.88,212.5,211,214,0
6327.75,213.0,213,213,0
6332.62,218.0,215,221,0
6337.5,232.5,230,235,0
6342.38,237.5,236,238,0
6347.25,346.5,243,461,0
6352.12,963.0,858,991,202
6357.0,992.5,992,993,206
6361.88,992.5,992,993,206
6366.75,992.5,992,993,206
6371.62,992.0,992,993,206
6376.5,992.0,992,993,205
6381.38,993.0,991,993,205
6386.25,993.0,993,993,206
6391.12,993.0,992,993,206
6396.0,993.0,992,993,206
6400.88,992.0,992,993,206
6405.75,992.0,991,993,206
6410.62,993.0,992,993,206
6415.5,991.0,990,991,205
6420.38,992.0,992,993,206
6425.25,991.5,991,993,206
6430.12,993.0,992,993,206
6435.0,991.0,991,993,205
6439.88,993.0,993,993,206
6444.75,993.0,992,993,206
6449.62,993.0,992,993,206
6454.5,993.0,992,993,206
6459.38,993.0,992,993,206
6464.25,992.5,991,993,206
6469.12,993.0,993,993,206
6474.0,993.0,992,994,206
6478.88,993.0,993,994,206
6483.75,992.5,991,993,206
6488.62,991.0,991,993,206
6493.5,993.0,992,993,206
6498.38,993.0,992,994,206
6503.25,993.0,993,993,206
6508.12,993.0,993,994,206
6513.0,993.0,993,993,206
6517.88,993.5,992,994,207
6522.75,993.0,992,993,206
6527.62,993.0,991,994,206
6532.5,993.0,992,993,206
6537.38,993.0,993,993,206
6542.25,993.0,993,994,206
6547.12,993.0,993,993,206
6552.0,993.0,992,993,206
6556.88,993.5,993,994,206
6561.75,993.0,993,994,206
6566.62,993.0,993,994,206
6571.5,993.0,991,993,206
6576.38,993.0,992,993,206
6581.25,993.0,993,993,206
6586.12,993.0,993,994,206
6591.0,993.0,993,994,206
6595.88,993.0,992,994,206
6600.75,993.0,991,994,206
6605.62,993.5,993,994,206
6610.5,993.0,993,994,206
6615.38,993.0,992,994,206
6620.25,993.0,993,994,206
6625.12,993.0,993,994,206
6630.0,993.0,993,994,206
6634.88,993.0,993,994,207
6639.75,993.0,992,993,206
6644.62,993.0,993,994,206
6649.5,993.5,991,994,206
6654.38,993.0,992,994,206
6659.25,993.5,993,994,206
6664.12,993.5,992,994,206
6669.0,994.0,993,994,206
6673.88,994.0,994,994,206
6678.75,994.0,993,994,206
6683.62,928.0,853,993,197
6688.5,455.0,331,600,0
6693.38,253.0,237,279,0
6698.25,217.5,208,221,0
6703.12,198.0,193,204,0
6708.0,189.5,189,193,0
6712.88,184.5,184,186,0
6717.75,181.0,181,183,0
6722.62,180.0,179,180,0
6727.5,178.0,178,179,0
6732.38,177.0,176,178,0
6737.25,176.0,176,176,0
6742.12,176.0,175,176,0
6747.0,175.0,175,175,0
6751.88,174.5,174,175,0
6756.75,174.0,174,174,0
6761.62,174.0,174,174,0
6766.5,174.0,173,174,0
6771.38,174.0,173,174,0
6776.25,173.0,173,174,0
6781.12,173.0,173,173,0
6786.0,173.0,173,173,0
6790.88,173.0,173,173,0
6795.75,173.0,173,173,0
