delay_us,median,min,max,sat_px
2023.12,165.0,165,166,0
2025.0,165.0,164,165,0
2026.88,164.0,163,165,0
2028.75,164.0,163,164,0
2030.62,163.0,163,164,0
2032.5,163.0,163,163,0
2034.38,163.0,163,163,0
2036.25,162.0,161,163,0
2038.12,162.0,162,163,0
2040.0,162.0,162,162,0
2041.88,162.0,162,162,0
2043.75,162.0,162,162,0
2045.62,162.0,162,162,0
2047.5,161.0,161,162,0
2049.38,162.0,161,162,0
2051.25,161.5,161,162,0
2053.12,161.0,161,162,0
2055.0,161.0,161,162,0
2056.88,161.0,161,161,0
2058.75,161.0,161,161,0
2060.62,161.0,161,162,0
2062.5,161.0,161,161,0
2064.38,161.0,161,161,0
2066.25,161.0,161,161,0
2068.12,161.0,161,161,0
2070.0,161.0,161,161,0
2071.88,161.0,161,161,0
2073.75,161.0,161,161,0
2075.62,161.0,161,161,0
2077.5,161.0,161,161,0
2079.38,161.0,161,161,0
2081.25,161.0,161,161,0
2083.12,161.0,161,161,0
2085.0,161.0,161,161,0
2086.88,161.0,161,161,0
2088.75,161.0,161,161,0
2090.62,161.0,161,161,0
2092.5,161.0,161,161,0
2094.38,161.0,161,161,0
2096.25,161.0,161,161,0
2098.12,161.0,161,161,0
2100.0,161.0,161,161,0
2101.88,161.0,161,161,0
2103.75,161.0,161,161,0
2105.62,161.0,161,161,0
2107.5,161.0,161,161,0
2109.38,161.0,161,161,0
2111.25,161.0,161,161,0
2113.12,161.0,161,161,0
2115.0,161.0,161,162,0
2116.88,161.0,161,161,0
2118.75,161.0,161,161,0
2120.62,161.0,161,161,0
2122.5,161.0,161,161,0
2124.38,161.0,161,161,0
2126.25,161.0,161,161,0
2128.12,161.0,161,161,0
2130.0,161.0,161,161,0
2131.88,161.0,161,161,0
2133.75,161.0,161,161,0
2135.62,161.0,161,161,0
2137.5,161.0,161,161,0
2139.38,161.0,161,161,0
2141.25,161.0,161,161,0
2143.12,161.0,161,161,0
2145.0,161.0,161,161,0
2146.88,161.0,161,161,0
2148.75,161.0,161,161,0
4031.25,161.0,161,161,0
4033.12,161.0,161,162,0
4035.0,161.0,161,161,0
4036.88,161.0,161,161,0
4038.75,161.0,161,161,0
4040.62,161.0,161,161,0
4042.5,161.0,161,161,0
4044.38,161.0,161,161,0
4046.25,161.0,161,162,0
4048.12,161.0,161,161,0
